V0		Vf		V_sent		D		dt
0.001049	0.009583	0.000000	91.854581	0.016744
0.045800	0.000026	0.000000	44.013878	0.006201
0.032196	0.000029	0.000000	0.027235	0.036872
0.028954	0.000070	0.000000	41.328526	0.030946
0.026648	0.000000	0.000000	49.004149	0.040833
0.023630	0.006857	0.000000	95.442452	0.084193
0.017305	0.000035	0.000000	45.744958	0.027693
0.013057	0.000032	0.000000	36.013207	0.038647
0.044869	0.000106	0.000000	34.653385	0.065043
0.012164	0.000000	0.000000	33.329785	0.035693
0.038104	0.000000	0.000000	59.872159	0.035184
0.017174	0.008727	0.000000	90.677295	0.098664
0.018916	0.004648	0.000000	65.199181	0.082662
0.014259	0.017768	0.000000	60.156625	0.098752
0.000187	0.003833	0.000000	60.971779	0.075632
0.015442	0.000014	0.000000	31.038990	0.038125
0.000872	0.000014	0.000000	24.003027	0.114732
0.001148	0.000023	0.000000	42.396726	0.456349
0.002657	0.000012	0.000000	26.128449	0.032347
0.021636	0.003559	0.000000	44.779541	0.035899
0.000000	0.005590	0.000000	42.795279	0.100171
0.001547	0.000000	0.000000	21.225243	0.100835
0.019863	0.000000	0.000000	19.603178	0.093714
0.000141	0.000035	0.000000	17.944799	0.031281
0.014499	0.000012	0.000000	16.311027	0.041528
0.013922	0.000019	0.000000	14.678113	0.043471
0.013046	0.000032	0.000000	13.032482	0.050271
0.000817	0.000023	0.000000	11.406674	0.272681
0.029714	0.015928	0.000000	54.721531	0.110691
0.033781	0.000012	0.000000	8.158087	0.157400
0.016613	0.004260	0.000000	49.634641	0.189292
0.017395	0.000014	0.000000	0.063593	0.115547
0.029708	0.013737	0.000000	58.618366	0.074789
0.024149	0.000070	0.000000	1.559867	0.077992
0.001922	0.010499	0.000000	29.331340	0.107522
0.015016	0.000082	0.000000	57.142653	0.039513
0.035288	0.000384	0.000000	88.002872	0.031601
0.007417	0.000014	0.000000	42.666797	0.029104
0.032269	0.000014	0.000000	50.643202	0.027575
0.032637	0.019444	0.000000	51.407633	0.042554
0.002099	0.000012	0.000000	38.665625	0.142152
0.020007	0.006884	0.000000	77.610381	0.022932
0.012788	0.013168	0.000000	100.358548	0.091475
0.011625	0.000012	0.000000	34.653125	0.043390
0.023552	0.000000	0.000000	40.834081	0.024558
0.024203	0.000874	0.000000	75.940242	0.039987
0.020804	0.000125	0.000000	48.486186	0.043484
0.018859	0.009745	0.000000	47.398873	0.066210
0.000402	0.013828	0.000000	67.107189	0.056660
0.018776	0.017288	0.000000	50.844583	0.048847
0.012418	0.003110	0.000000	69.847969	0.081142
0.014548	0.006067	0.000000	67.461033	0.067486
0.014454	0.000000	0.000000	45.340625	0.103376
0.012150	0.013082	0.000000	75.534390	0.117641
0.020642	0.006359	0.000000	44.748724	0.132235
0.014013	0.000012	0.000000	18.658887	0.166363
0.018690	0.016900	0.000000	27.384925	0.070138
0.036456	0.000047	0.000000	19.553689	0.045671
0.026185	0.013049	0.000000	51.047231	0.104894
0.000258	0.016379	0.000000	39.228195	0.135101
0.016477	0.002286	0.000000	38.138389	0.049360
0.015902	0.004837	0.000000	41.960972	0.076671
0.014754	0.008135	0.000000	55.446707	0.216437
0.015227	0.000051	0.000000	9.713771	0.088146
0.016111	0.000012	0.000000	19.432736	0.079270
0.009632	0.000035	0.000000	5.290805	0.107613
0.017395	0.004257	0.000000	42.559422	0.303238
0.003684	0.007655	0.000000	44.700227	0.082833
0.031662	0.010950	0.000000	55.811657	0.092173
0.000000	0.014527	0.000000	37.325322	0.122690
0.031500	0.010628	0.000000	71.617306	0.080368
0.011271	0.007266	0.000000	83.731390	0.008123
0.040189	0.009551	0.000000	1.348447	0.034710
0.035755	0.000238	0.000000	50.598055	0.019131
0.030435	0.000043	0.000000	48.983181	0.020165
0.025604	0.018994	0.000000	118.752470	0.021194
0.000115	0.004049	0.000000	59.405918	0.045872
0.001068	0.000023	0.000000	71.996291	0.028704
0.036796	0.000014	0.000000	0.013874	0.075388
0.022703	0.014483	0.000000	61.395505	0.067950
0.001614	0.000012	0.000000	39.191198	0.026350
0.016902	0.000089	0.000000	37.504412	0.055171
0.018578	0.014960	0.000000	35.918520	0.060757
0.000985	0.000000	0.000000	56.001758	0.061042
0.019003	0.000035	0.000000	67.981787	0.031540
0.014886	0.000000	0.000000	25.338088	0.061256
0.011508	0.000082	0.000000	29.449486	0.088027
0.011672	0.000000	0.000000	0.009027	0.103072
0.000863	0.000012	0.000000	26.121432	0.118678
0.026992	0.013430	0.000000	52.674044	0.074006
0.019358	0.000096	0.000000	37.330080	0.057737
0.021987	0.002912	0.000000	51.166673	0.143490
0.000448	0.014625	0.000000	32.003906	0.106863
0.032311	0.000014	0.000000	17.928125	0.090199
0.000316	0.013060	0.000000	42.721752	0.140515
0.013802	0.000012	0.000000	23.998781	0.053053
0.016220	0.002270	0.000000	42.589239	0.087326
0.012451	0.005511	0.000000	50.811844	0.080666
0.033573	0.008446	0.000000	33.233415	0.062537
0.011638	0.003899	0.000000	41.356704	0.042675
0.036224	0.005547	0.000000	41.776917	0.025263
0.014416	0.000047	0.000000	4.789148	0.111165
0.004057	0.000012	0.000000	4.978605	0.066552
0.027515	0.000208	0.000000	1.416772	0.143359
0.002354	0.011361	0.000000	20.203962	0.072857
0.017883	0.000000	0.000000	46.672852	0.038846
0.000932	0.006698	0.000000	69.603935	0.067496
0.001094	0.000000	0.000000	53.890449	0.024152
0.029951	0.000012	0.000000	50.634671	0.007706
0.027929	0.000217	0.000000	48.962092	0.042098
0.023624	0.000043	0.000000	47.337825	0.082646
0.026472	0.019464	0.000000	49.216429	0.027608
0.015256	0.015286	0.000000	78.674439	0.027849
0.042310	0.000066	0.000000	42.459771	0.051511
0.029207	0.010758	0.000000	47.139704	0.051288
0.020044	0.000000	0.000000	39.196383	0.028478
0.036097	0.018366	0.000000	67.405060	0.103262
0.015433	0.000012	0.000000	29.346484	0.058200
0.013985	0.014951	0.000000	27.977735	0.037446
0.030176	0.009782	0.000000	63.459913	0.044393
0.013375	0.000141	0.000000	30.952228	0.132129
0.014921	0.000224	0.000000	47.949897	0.097019
0.014072	0.003173	0.000000	74.454177	0.110397
0.000910	0.000014	0.000000	42.666992	0.105989
0.002368	0.009697	0.000000	42.683009	0.047595
0.025463	0.000014	0.000000	18.681740	0.128029
0.021708	0.000059	0.000000	32.426204	0.084058
0.000057	0.000000	0.000000	19.595122	0.072972
0.018572	0.014595	0.000000	17.934655	0.053568
0.040806	0.010329	0.000000	80.113683	0.034537
0.035555	0.000469	0.000000	11.825963	0.087903
0.012939	0.000000	0.000000	10.662697	0.101341
0.035644	0.000252	0.000000	18.412601	0.113507
0.013636	0.004823	0.000000	50.658425	0.123441
