V0		Vf		V_sent		D		dt		triple_id	considered_samples
5.508544	1.429316	1.400000	1160.602959	0.307341	274.000000	0.000000	1.000000	2.000000
6.758548	2.030418	2.000000	1541.422771	0.324201	385.000000	0.000000	1.000000	2.000000
5.955968	3.644433	3.600000	1008.563558	0.200759	661.000000	0.000000	1.000000	2.000000
6.520284	3.628382	3.600000	1224.913006	0.234525	664.000000	0.000000	1.000000	2.000000
5.321780	3.816845	3.800000	808.989828	0.166833	693.000000	0.000000	1.000000	2.000000
3.154785	4.750986	4.800000	1194.379171	0.311659	858.000000	0.000000	1.000000	2.000000
3.527597	4.976551	5.000000	1286.856059	0.300751	895.000000	0.000000	1.000000	2.000000
4.776616	5.163435	5.200000	738.051066	0.153949	936.000000	0.000000	1.000000	2.000000
5.559488	5.210750	5.200000	654.764730	0.115246	939.000000	0.000000	1.000000	2.000000
6.732426	5.225990	5.200000	1054.311036	0.166932	945.000000	0.000000	1.000000	2.000000
6.904935	5.224811	5.200000	1099.341310	0.167974	946.000000	0.000000	1.000000	2.000000
5.094820	5.360429	5.400000	675.883179	0.123221	973.000000	0.000000	1.000000	2.000000
5.939032	5.418241	5.400000	720.279623	0.123062	976.000000	0.000000	1.000000	2.000000
6.056433	5.423919	5.400000	793.700684	0.123789	977.000000	0.000000	1.000000	2.000000
6.848959	6.019551	6.000000	926.128011	0.139196	1086.000000	0.000000	1.000000	2.000000
4.339098	6.359487	6.400000	2431.703817	0.453552	1144.000000	0.000000	1.000000	2.000000
5.458828	6.345775	6.400000	1519.257325	0.258853	1150.000000	0.000000	1.000000	2.000000
1.294800	6.553250	6.600000	3546.797170	0.859059	1164.000000	0.000000	1.000000	2.000000
5.154347	6.550846	6.600000	2114.397868	0.367284	1183.000000	0.000000	1.000000	2.000000
4.912994	6.740916	6.800000	2629.666180	0.448973	1217.000000	0.000000	1.000000	2.000000
0.521260	6.944851	7.000000	4251.451849	1.035531	1230.000000	0.000000	1.000000	2.000000
1.316945	6.933198	7.000000	4211.198802	0.956833	1234.000000	0.000000	1.000000	2.000000
1.746750	6.947711	7.000000	4201.652245	0.915797	1236.000000	0.000000	1.000000	2.000000
4.494968	6.953567	7.000000	3333.080851	0.570952	1250.000000	0.000000	1.000000	2.000000
4.927972	6.925480	7.000000	2970.015992	0.501532	1252.000000	0.000000	1.000000	2.000000
6.687926	6.916910	7.000000	980.144695	0.142285	1261.000000	0.000000	1.000000	2.000000
6.586031	4.620971	4.600000	1076.466391	0.186040	839.000000	0.000000	1.000000	2.000000
