V0	Vf	V_sent	D	dt	triple_id	considered_samples
0.032385	0.000017	0.000000	0.119257	0.000543	0.000000	0.000000	1.000000	2.000000
0.040048	0.000017	0.000000	0.022558	0.001509	1.000000	0.000000	1.000000	2.000000
0.007253	0.000059	0.000000	0.123194	0.008146	2.000000	0.000000	1.000000	2.000000
0.051998	0.000022	0.000000	0.039319	0.001002	3.000000	0.000000	1.000000	2.000000
0.012533	0.000017	0.000000	9.622974	0.000966	4.000000	0.000000	1.000000	2.000000
0.012866	0.000076	0.000000	0.010713	0.001529	5.000000	0.000000	1.000000	2.000000
0.000000	0.000000	0.000000	13.473010	0.004156	6.000000	0.000000	1.000000	2.000000
0.001654	0.020776	0.000000	15.406418	0.012015	7.000000	0.000000	1.000000	2.000000
0.051608	0.000132	0.000000	17.454475	0.013504	8.000000	0.000000	1.000000	2.000000
0.045637	0.000070	0.000000	0.064204	0.001865	9.000000	0.000000	1.000000	2.000000
0.000000	0.008034	0.000000	0.607233	0.007762	10.000000	0.000000	1.000000	2.000000
0.002512	0.000000	0.000000	3.868924	0.000007	11.000000	0.000000	1.000000	2.000000
0.044070	0.000008	0.000000	0.025292	0.008964	12.000000	0.000000	1.000000	2.000000
0.014660	0.000008	0.000000	0.006911	0.007589	13.000000	0.000000	1.000000	2.000000
0.051135	0.000045	0.000000	0.040602	0.001729	14.000000	0.000000	1.000000	2.000000
0.042133	0.000025	0.000000	0.034111	0.000577	15.000000	0.000000	1.000000	2.000000
0.010642	0.000030	0.000000	13.472728	0.006898	16.000000	0.000000	1.000000	2.000000
0.052054	0.000076	0.000000	26.744215	0.014788	17.000000	0.000000	1.000000	2.000000
0.051635	0.000042	0.000000	0.053791	0.008230	18.000000	0.000000	1.000000	2.000000
0.001108	0.000059	0.000000	19.253631	0.004828	19.000000	0.000000	1.000000	2.000000
0.000000	0.011104	0.000000	1.560368	0.009008	20.000000	0.000000	1.000000	2.000000
0.036264	0.000008	0.000000	1.935540	0.008961	21.000000	0.000000	1.000000	2.000000
0.008023	0.014161	0.000000	3.824385	0.001154	22.000000	0.000000	1.000000	2.000000
0.013117	0.000000	0.000000	0.007330	0.008903	23.000000	0.000000	1.000000	2.000000
0.042607	0.016538	0.000000	5.829110	0.001154	24.000000	0.000000	1.000000	2.000000
0.055732	0.006127	0.000000	10.187857	0.009539	25.000000	0.000000	1.000000	2.000000
0.000000	0.000000	0.000000	0.000000	0.001531	26.000000	0.000000	1.000000	2.000000
0.053720	0.000123	0.000000	15.387044	0.008423	27.000000	0.000000	1.000000	2.000000
0.000000	0.000000	0.000000	17.347008	0.007245	28.000000	0.000000	1.000000	2.000000
0.009679	0.000004	0.000000	19.254688	0.002571	29.000000	0.000000	1.000000	2.000000
0.000592	0.015784	0.000000	7.638253	0.014504	30.000000	0.000000	1.000000	2.000000
0.033969	0.000008	0.000000	0.017760	0.002000	31.000000	0.000000	1.000000	2.000000
0.006838	0.000000	0.000000	3.851447	0.008384	32.000000	0.000000	1.000000	2.000000
0.057758	0.000025	0.000000	0.038199	0.001703	33.000000	0.000000	1.000000	2.000000
0.051141	0.000017	0.000000	9.647257	0.001231	34.000000	0.000000	1.000000	2.000000
0.055724	0.016538	0.000000	5.814622	0.001784	35.000000	0.000000	1.000000	2.000000
0.052172	0.000034	0.000000	13.491587	0.008882	36.000000	0.000000	1.000000	2.000000
0.047560	0.007349	0.000000	9.648702	0.007453	37.000000	0.000000	1.000000	2.000000
0.001684	0.023938	0.000000	15.283232	0.009073	38.000000	0.000000	1.000000	2.000000
0.047467	0.000011	0.000000	0.006863	0.002628	39.000000	0.000000	1.000000	2.000000
0.000888	0.006909	0.000000	3.251542	0.007698	40.000000	0.000000	1.000000	2.000000
0.005802	0.000000	0.000000	0.003947	0.003602	41.000000	0.000000	1.000000	2.000000
0.042886	0.000008	0.000000	0.021707	0.000998	42.000000	0.000000	1.000000	2.000000
0.040774	0.000008	0.000000	0.024101	0.001003	43.000000	0.000000	1.000000	2.000000
0.049306	0.000022	0.000000	9.645418	0.008853	44.000000	0.000000	1.000000	2.000000
0.049186	0.015333	0.000000	3.845247	0.008389	45.000000	0.000000	1.000000	2.000000
0.001412	0.000008	0.000000	13.476957	0.008964	46.000000	0.000000	1.000000	2.000000
0.001641	0.018775	0.000000	7.662507	0.000529	47.000000	0.000000	1.000000	2.000000
0.011823	0.000004	0.000000	0.003101	0.010012	48.000000	0.000000	1.000000	2.000000
0.050957	0.000091	0.000000	0.038506	0.007474	49.000000	0.000000	1.000000	2.000000
0.000000	0.024472	0.000000	16.126622	0.012434	50.000000	0.000000	1.000000	2.000000
0.033938	0.000000	0.000000	0.018888	0.002018	51.000000	0.000000	1.000000	2.000000
0.037563	0.006831	0.000000	9.645967	0.015099	52.000000	0.000000	1.000000	2.000000
0.040682	0.017303	0.000000	9.631433	0.021794	53.000000	0.000000	1.000000	2.000000
0.043884	0.000025	0.000000	13.358896	0.008141	54.000000	0.000000	1.000000	2.000000
0.043444	0.014170	0.000000	9.613300	0.000702	55.000000	0.000000	1.000000	2.000000
0.012397	0.000013	0.000000	0.007189	0.007810	56.000000	0.000000	1.000000	2.000000
0.047968	0.005264	0.000000	21.854748	0.016462	57.000000	0.000000	1.000000	2.000000
0.047928	0.000019	0.000000	17.315084	0.014066	58.000000	0.000000	1.000000	2.000000
0.048944	0.000035	0.000000	19.285205	0.002002	59.000000	0.000000	1.000000	2.000000
0.001379	0.000000	0.000000	0.000000	0.006938	60.000000	0.000000	1.000000	2.000000
0.030742	0.000008	0.000000	0.019312	0.001975	61.000000	0.000000	1.000000	2.000000
0.007535	0.000008	0.000000	3.848626	0.001155	62.000000	0.000000	1.000000	2.000000
0.044070	0.020259	0.000000	11.596921	0.007567	63.000000	0.000000	1.000000	2.000000
0.013962	0.017316	0.000000	16.808756	0.006810	64.000000	0.000000	1.000000	2.000000
0.050340	0.000017	0.000000	0.034055	0.009237	65.000000	0.000000	1.000000	2.000000
0.011468	0.000008	0.000000	0.007570	0.001158	66.000000	0.000000	1.000000	2.000000
0.052906	0.004821	0.000000	3.899140	0.007229	67.000000	0.000000	1.000000	2.000000
0.050760	0.000042	0.000000	17.334687	0.008658	68.000000	0.000000	1.000000	2.000000
0.050592	0.000024	0.000000	19.280201	0.006990	69.000000	0.000000	1.000000	2.000000
0.000000	0.027349	0.000000	15.508677	0.011232	70.000000	0.000000	1.000000	2.000000
0.030742	0.000015	0.000000	1.922058	0.007439	71.000000	0.000000	1.000000	2.000000
0.000000	0.026648	0.000000	9.666388	0.007866	72.000000	0.000000	1.000000	2.000000
0.012531	0.000000	0.000000	5.779846	0.007809	73.000000	0.000000	1.000000	2.000000
0.057012	0.020263	0.000000	5.790242	0.001022	74.000000	0.000000	1.000000	2.000000
0.056705	0.000025	0.000000	0.038058	0.000580	75.000000	0.000000	1.000000	2.000000
0.044394	0.012875	0.000000	13.511104	0.007488	76.000000	0.000000	1.000000	2.000000
0.012521	0.014153	0.000000	25.001233	0.008141	77.000000	0.000000	1.000000	2.000000
0.011118	0.000000	0.000000	17.325160	0.001533	78.000000	0.000000	1.000000	2.000000
0.050592	0.016529	0.000000	17.095644	0.007703	79.000000	0.000000	1.000000	2.000000
0.000000	0.001159	0.000000	0.916487	0.008582	80.000000	0.000000	1.000000	2.000000
0.036239	0.005590	0.000000	13.496972	0.005772	81.000000	0.000000	1.000000	2.000000
0.042074	0.000000	0.000000	0.027597	0.008892	82.000000	0.000000	1.000000	2.000000
0.029625	0.000017	0.000000	5.769278	0.010375	83.000000	0.000000	1.000000	2.000000
0.043884	0.000025	0.000000	0.034957	0.010148	84.000000	0.000000	1.000000	2.000000
0.055140	0.020267	0.000000	13.532195	0.009016	85.000000	0.000000	1.000000	2.000000
0.011916	0.000008	0.000000	0.006484	0.001157	86.000000	0.000000	1.000000	2.000000
0.048509	0.014534	0.000000	25.074500	0.001000	87.000000	0.000000	1.000000	2.000000
0.051608	0.004436	0.000000	28.354861	0.014008	88.000000	0.000000	1.000000	2.000000
0.009857	0.015337	0.000000	15.357996	0.007573	89.000000	0.000000	1.000000	2.000000
0.000000	0.010728	0.000000	17.307248	0.002011	90.000000	0.000000	1.000000	2.000000
0.005252	0.000000	0.000000	0.004229	0.005203	91.000000	0.000000	1.000000	2.000000
0.040374	0.000008	0.000000	0.023117	0.008184	92.000000	0.000000	1.000000	2.000000
0.044070	0.013595	0.000000	15.315690	0.009483	93.000000	0.000000	1.000000	2.000000
0.057024	0.000034	0.000000	7.707071	0.002309	94.000000	0.000000	1.000000	2.000000
0.019198	0.000025	0.000000	9.631918	0.008303	95.000000	0.000000	1.000000	2.000000
0.000076	0.000000	0.000000	11.548415	0.000749	96.000000	0.000000	1.000000	2.000000
0.001615	0.017307	0.000000	15.775737	0.002004	97.000000	0.000000	1.000000	2.000000
0.011789	0.000000	0.000000	0.006202	0.002082	98.000000	0.000000	1.000000	2.000000
0.042135	0.000015	0.000000	0.027914	0.007938	99.000000	0.000000	1.000000	2.000000
0.000000	0.002415	0.000000	1.800522	0.003447	100.000000	0.000000	1.000000	2.000000
0.005802	0.000000	0.000000	0.000000	0.001000	101.000000	0.000000	1.000000	2.000000
0.040374	0.007920	0.000000	17.666656	0.007371	102.000000	0.000000	1.000000	2.000000
0.013345	0.005577	0.000000	22.717780	0.008191	103.000000	0.000000	1.000000	2.000000
0.001539	0.000004	0.000000	7.700071	0.008717	104.000000	0.000000	1.000000	2.000000
0.054058	0.000021	0.000000	9.644037	0.002015	105.000000	0.000000	1.000000	2.000000
0.042133	0.000021	0.000000	11.543341	0.000965	106.000000	0.000000	1.000000	2.000000
0.011510	0.019654	0.000000	25.058073	0.014571	107.000000	0.000000	1.000000	2.000000
0.035674	0.000011	0.000000	0.028828	0.007806	108.000000	0.000000	1.000000	2.000000
0.044718	0.000015	0.000000	0.028611	0.002116	109.000000	0.000000	1.000000	2.000000
