V0	Vf	V_sent	D	dt
4.393069	-5.874222	-20.000000	5350.600586	2.114218
4.600845	-5.847747	-20.000000	5469.531158	2.252047
4.800804	-5.891030	-20.000000	5675.297821	2.429823
5.000828	-5.807581	-20.000000	5839.651581	2.256225
5.150623	-5.815840	-20.000000	5921.816315	2.227460
5.400689	-5.812280	-20.000000	6160.177429	2.400500
5.601451	-5.854865	-20.000000	6362.228333	2.327480
5.800321	-5.898180	-20.000000	6618.759399	2.392906
6.001391	-5.836994	-20.000000	6853.822571	2.453700
-6.045672	-4.142671	20.000000	702.145526	0.133257
-5.801013	-5.548302	20.000000	664.166016	0.149752
-5.377629	-5.614219	-20.000000	1245.049693	0.407119
-5.200685	-5.732080	-20.000000	1018.120117	0.183746
-5.001387	-5.689579	-20.000000	1239.191650	0.325992
-4.800927	-5.671537	-20.000000	1293.146729	0.265744
-4.601051	-5.620054	-20.000000	1408.642273	0.291243
-4.400519	-5.648290	-20.000000	1552.699951	0.350260
-4.184347	-5.676541	-20.000000	1738.199524	0.391764
-4.000236	-5.682383	-20.000000	1930.485321	0.434159
-3.800857	-5.641875	-20.000000	1966.120056	0.452230
-3.601016	-5.670484	-20.000000	2073.566071	0.492323
-3.401020	-5.606991	-20.000000	2164.520660	0.558003
-3.201378	-5.635746	-20.000000	2301.051910	0.559534
-3.000233	-5.607005	-20.000000	2394.689117	0.640756
-2.800467	-5.646719	-20.000000	2480.127701	0.632872
-2.600951	-5.663952	-20.000000	2594.589737	0.683646
-2.401134	-5.657661	-20.000000	2697.148209	0.725209
-2.200542	-5.629106	-20.000000	2729.025864	0.758719
-2.002095	-5.657261	-20.000000	2813.547783	0.815996
-1.798317	-5.640091	-20.000000	2873.667381	0.867466
-1.601160	-5.576684	-20.000000	2847.073982	0.875486
-1.401680	-5.651083	-20.000000	2934.566704	0.962738
-1.200789	-5.668363	-20.000000	2984.309544	1.006863
-1.000421	-5.627056	-20.000000	3013.615711	1.034642
-0.800474	-5.621252	-20.000000	2986.648844	1.025064
-0.601027	-5.615623	-20.000000	3001.744541	1.068633
-0.398600	-5.655315	-20.000000	3055.649637	1.095141
-0.102127	-5.672552	-20.000000	3085.793717	1.199239
0.045863	-5.631698	-20.000000	3005.757127	1.192051
0.200712	-5.635153	-20.000000	3010.161254	1.250483
0.387738	-5.650325	-20.000000	3076.053317	1.290621
