V0	Vf	V_sent	D	dt
-5.803613	-4.236383	-4.200000	1515.991821	0.316504
-5.602666	-4.219662	-4.200000	1449.769043	0.302263
-5.387265	-4.248185	-4.200000	1133.381836	0.269998
-5.188794	-4.198704	-4.200000	1143.276489	0.278001
-4.988045	-4.203355	-4.200000	888.066162	0.209500
-4.777990	-4.200861	-4.200000	752.576172	0.188257
-4.581143	-4.209100	-4.200000	591.972229	0.137000
-4.402754	-4.213861	-4.200000	396.105713	0.106499
-6.984587	-4.006744	-4.000000	3009.683594	0.586498
-6.802701	-4.009812	-4.000000	2718.444824	0.536994
-6.591061	-4.013430	-4.000000	2546.936035	0.513064
-6.360990	-4.017063	-4.000000	2325.213379	0.505003
-6.196022	-4.021516	-4.000000	2161.608398	0.447498
-5.999137	-4.026006	-4.000000	1851.046387	0.404000
-5.796729	-4.031045	-4.000000	1698.679687	0.375762
-5.570935	-4.036465	-4.000000	1456.056030	0.328502
-5.387265	-4.019663	-4.000000	1391.443726	0.297998
-5.203131	-4.048143	-4.000000	1130.028931	0.251999
-5.003740	-4.001064	-4.000000	1019.946045	0.249001
-4.777990	-4.003345	-4.000000	889.731689	0.203197
-4.578860	-4.005960	-4.000000	724.259277	0.187001
-4.383477	-4.009098	-4.000000	565.303467	0.136008
-4.202538	-4.013863	-4.000000	377.771667	0.093998
-6.977439	-3.804050	-3.800000	3194.120850	0.632999
-6.789748	-3.806752	-3.800000	2958.019775	0.579502
-6.543297	-3.809836	-3.800000	2673.515503	0.551499
-6.360990	-3.813483	-3.800000	2452.068237	0.516503
-6.158168	-3.817065	-3.800000	2288.561157	0.486759
-5.999137	-3.817389	-3.800000	2059.911377	0.442487
-5.743797	-3.826088	-3.800000	1777.788452	0.429997
-5.581788	-3.831054	-3.800000	1677.022217	0.387500
-5.384914	-3.836378	-3.800000	1486.004272	0.336100
-5.204544	-3.841893	-3.800000	1258.136475	0.302998
-4.999910	-3.823693	-3.800000	1071.656494	0.266905
-4.777990	-3.801069	-3.800000	934.965332	0.230000
-4.581606	-3.821061	-3.800000	849.730042	0.207000
-4.383195	-3.805961	-3.800000	654.256348	0.169996
-4.202915	-3.809089	-3.800000	503.623230	0.128503
-4.003100	-3.813853	-3.800000	392.773315	0.095501
-6.963589	-3.601481	-3.600000	3313.194336	0.693938
-6.768627	-3.604044	-3.600000	3077.442139	0.620503
-6.506369	-3.606813	-3.600000	2793.169678	0.619003
-6.404535	-3.609815	-3.600000	2571.784790	0.570501
-6.189273	-3.608063	-3.600000	2468.560669	0.526500
-6.003992	-3.617052	-3.600000	2198.531616	0.470002
-5.777170	-3.621556	-3.600000	1995.017334	0.436500
-5.603249	-3.625987	-3.600000	1844.373535	0.431271
-5.402382	-3.631041	-3.600000	1562.007080	0.365996
-5.190566	-3.636380	-3.600000	1422.665039	0.347259
-4.941823	-3.619670	-3.600000	1316.521240	0.306191
-4.755048	-3.648164	-3.600000	1033.381470	0.250824
-4.602423	-3.598694	-3.600000	959.929443	0.244502
-4.379953	-3.603337	-3.600000	809.729675	0.212497
-4.191419	-3.605948	-3.600000	657.578369	0.178998
-3.965360	-3.609101	-3.600000	445.300781	0.135998
-3.802266	-3.604789	-3.600000	339.415283	0.113489
-7.003073	-3.440449	-3.400000	3397.152588	0.705502
-6.789748	-3.415818	-3.400000	3161.488525	0.646500
-6.554133	-3.403059	-3.400000	2989.131226	0.632498
-6.386818	-3.406756	-3.400000	2738.068970	0.599865
-6.204302	-3.407781	-3.400000	2446.754639	0.579497
-5.965834	-3.413421	-3.400000	2261.939941	0.520501
-5.727966	-3.417061	-3.400000	2060.212280	0.474246
-5.571067	-3.417417	-3.400000	1846.617310	0.449498
-5.387265	-3.426011	-3.400000	1676.056274	0.417927
-5.190724	-3.431042	-3.400000	1450.339233	0.359740
-4.983652	-3.436374	-3.400000	1401.000977	0.326268
-4.803251	-3.441886	-3.400000	1188.136353	0.334497
-4.532044	-3.448173	-3.400000	1023.412720	0.250498
-4.401993	-3.401050	-3.400000	921.611450	0.247755
-4.202655	-3.403332	-3.400000	734.713623	0.206000
-3.986267	-3.404623	-3.400000	619.268433	0.173003
-3.788446	-3.409081	-3.400000	421.954529	0.127502
-3.566497	-3.404785	-3.400000	351.093506	0.108502
-7.003483	-3.235214	-3.200000	3445.817871	0.710997
-6.802159	-3.249618	-3.200000	3242.192383	0.673502
-6.543297	-3.200954	-3.200000	3093.200073	0.666999
-6.360990	-3.204040	-3.200000	2790.798340	0.610118
