-2.001041	-2.000022	-2.000000	0.000000	0.000000
-1.001516	-1.999959	-2.000000	372.802509	0.253427
-1.002842	-2.067423	-3.000000	369.048557	0.274189
0.001583	-2.001596	-2.000000	438.129834	0.474545
-0.008181	-2.047291	-3.000000	416.273633	0.473252
1.000507	-1.980190	-2.000000	518.084891	0.659258
1.002174	-2.021219	-3.000000	525.907697	0.641616
1.982764	-1.999359	-2.000000	850.276697	0.846285
1.983976	-2.088933	-3.000000	865.462805	0.921498
-2.000521	-0.997236	-1.000000	368.237280	0.272999
-2.001420	-0.931835	0.000000	343.684949	0.247384
-2.001808	-0.930384	1.000000	340.851038	0.240297
-2.002290	-0.914757	2.000000	357.726251	0.273014
-2.003395	-0.951044	3.000000	353.088251	0.240672
-1.000620	-1.000027	-1.000000	0.000000	0.000000
0.001583	-1.000852	-1.000000	129.362112	0.258995
-0.001011	-1.027472	-2.000000	112.236182	0.246451
-0.003993	-1.059918	-3.000000	120.984746	0.287724
1.000506	-0.997261	-1.000000	244.721982	0.479354
1.000829	-1.037651	-2.000000	243.291537	0.461012
1.001882	-0.994063	-3.000000	239.383624	0.460517
2.001667	-1.000388	-1.000000	560.765082	0.659152
2.002219	-1.070430	-2.000000	561.222156	0.674244
1.984797	-1.025202	-3.000000	540.041486	0.672550
-2.000309	0.000779	0.000000	391.228357	0.425812
-2.001329	0.003008	1.000000	393.634583	0.440038
-2.002272	-0.006863	2.000000	415.766791	0.398995
-2.003015	0.024282	3.000000	397.784326	0.427402
-1.000541	0.001832	0.000000	116.832724	0.235050
-0.983060	0.080235	1.000000	125.326717	0.239605
-0.983525	0.049775	2.000000	125.115826	0.259546
-0.984840	0.044923	3.000000	117.252963	0.240610
-0.001278	0.000069	0.000000	0.000000	0.000000
1.001236	0.026812	0.000000	121.696359	0.254004
0.986575	0.002350	-1.000000	130.946158	0.267501
0.987861	-0.023904	-2.000000	131.852124	0.253280
0.989249	-0.089556	-3.000000	131.377493	0.286460
1.984582	0.000705	0.000000	426.053479	0.453505
1.984938	-0.084611	-1.000000	432.054272	0.435385
1.985554	-0.068471	-2.000000	434.173950	0.453091
1.987269	-0.050614	-3.000000	416.281488	0.454350
-1.990428	0.997135	1.000000	519.867834	0.646462
-1.990573	1.077248	2.000000	510.548193	0.588606
-1.991284	1.088831	3.000000	521.571997	0.640260
-1.000957	0.992955	1.000000	242.827759	0.433776
-1.001242	1.257499	2.000000	274.397571	0.501221
-1.001778	1.191019	3.000000	268.006551	0.453426
-0.002270	0.981194	1.000000	106.908619	0.254056
0.001583	1.044352	2.000000	110.973470	0.259997
0.000288	1.115990	3.000000	127.471204	0.259871
1.000418	1.000051	1.000000	0.000000	0.000000
1.997101	1.019388	1.000000	361.686426	0.240296
1.998403	0.976733	0.000000	344.706567	0.261081
1.999898	0.985059	-1.000000	359.178406	0.273508
1.981489	0.936494	-2.000000	383.076740	0.260452
1.943016	0.887183	-3.000000	372.527863	0.260857
-1.961295	1.990782	2.000000	805.056982	0.779505
-1.962534	2.072398	3.000000	805.412622	0.807178
-0.990665	2.002240	2.000000	536.560107	0.667065
-0.990852	2.081262	3.000000	525.165649	0.651655
0.000596	1.995089	2.000000	403.697224	0.439054
-0.006239	2.031670	3.000000	395.565434	0.445979
1.000930	1.972379	2.000000	333.717596	0.245924
1.001451	1.971372	3.000000	326.462067	0.253180
2.000697	2.000024	2.000000	0.000000	0.000000
