V0	Vf	V_sent	D	dt
0.032733	0.013987	0.000000	129.750833	0.057603
0.034625	0.009835	0.000000	160.500030	0.041429
0.032859	0.010920	0.000000	193.216522	0.037371
0.015346	0.014762	0.000000	108.458419	0.025155
0.020953	0.001213	0.000000	141.026685	0.039999
0.033576	0.016333	0.000000	123.454330	0.029084
0.025947	0.016300	0.000000	156.664647	0.031166
0.016764	0.017347	0.000000	130.692518	0.031030
0.033411	0.011344	0.000000	135.513108	0.028430
0.026257	0.014404	0.000000	147.536870	0.029334
0.023377	0.015129	0.000000	82.878673	0.024505
0.033948	0.011504	0.000000	215.016909	0.040469
0.013465	0.012730	0.000000	147.781575	0.038969
0.016738	0.021141	0.000000	151.064426	0.038506
0.025214	0.006683	0.000000	172.136085	0.044946
0.030379	0.008975	0.000000	137.491718	0.059121
0.029308	0.015915	0.000000	217.135819	0.042936
0.013093	0.017217	0.000000	226.168786	0.051790
0.007176	0.010962	0.000000	231.156856	0.044980
0.040579	0.015899	0.000000	83.481379	0.034595
0.024946	0.013772	0.000000	198.090027	0.042924
0.028555	0.018124	0.000000	139.321828	0.047321
0.029521	0.014364	0.000000	84.612268	0.032216
0.035330	0.015027	0.000000	135.363380	0.035112
0.033444	0.003737	0.000000	172.535572	0.030083
0.010835	0.002309	0.000000	194.042116	0.046235
0.014029	0.017350	0.000000	71.336741	0.023975
0.030486	0.011443	0.000000	126.690393	0.025263
0.023302	0.006665	0.000000	170.428011	0.028215
0.013329	0.007399	0.000000	111.282180	0.030253
0.021907	0.014827	0.000000	138.209263	0.050448
0.016426	0.015748	0.000000	192.971036	0.040967
0.013558	0.013429	0.000000	236.008567	0.052755
0.028550	0.013718	0.000000	145.012999	0.040157
0.028484	0.017678	0.000000	220.124741	0.052038
0.035407	0.015996	0.000000	145.354524	0.067050
0.028999	0.017147	0.000000	156.390208	0.051185
0.029208	0.022722	0.000000	194.785109	0.047152
0.026493	0.017893	0.000000	169.973427	0.051634
0.033612	0.013084	0.000000	178.277185	0.039903
0.013216	0.013458	0.000000	136.450636	0.036962
0.026839	0.017334	0.000000	121.283236	0.050704
0.012486	0.016137	0.000000	129.097351	0.030770
0.033405	0.015082	0.000000	68.242377	0.034200
0.021350	0.018273	0.000000	131.296890	0.031835
0.010902	0.016854	0.000000	125.553378	0.033789
0.027490	0.008707	0.000000	143.249744	0.039300
0.038597	0.006920	0.000000	159.887132	0.046684
0.023253	0.014232	0.000000	166.434666	0.030948
0.010539	0.012466	0.000000	146.441768	0.037233
0.028437	0.005904	0.000000	129.496554	0.032051
0.024173	0.013050	0.000000	178.262146	0.027437
0.035193	0.012241	0.000000	131.800797	0.045170
0.027264	0.012726	0.000000	159.753646	0.021006
