V0	Vf	V_sent	D	dt
-4.588369	-5.385915	-5.400000	1309.922852	0.226600
-4.359574	-5.384967	-5.400000	1498.711621	0.261401
-4.162277	-5.385273	-5.400000	1547.469629	0.304737
-3.985276	-5.380554	-5.400000	1714.950879	0.355059
-3.760667	-5.389526	-5.400000	2253.807910	0.407547
-3.567596	-5.391315	-5.400000	2047.869336	0.393997
-3.392044	-5.393983	-5.400000	2119.972852	0.438601
-3.181720	-5.374753	-5.400000	2147.401953	0.451192
-2.972051	-5.381850	-5.400000	2302.188477	0.500661
-2.788345	-5.386920	-5.400000	2419.162012	0.509990
-2.582847	-5.386257	-5.400000	2483.022656	0.622994
-2.330935	-5.388481	-5.400000	2593.151563	0.761804
-2.164962	-5.387476	-5.400000	2605.666992	0.620183
-1.971706	-5.390403	-5.400000	2693.077539	0.644811
-1.774791	-5.390921	-5.400000	2742.662891	0.724799
-1.568700	-5.377841	-5.400000	2845.407617	0.719199
-1.362309	-5.381913	-5.400000	2828.292383	0.772057
-1.158204	-5.381528	-5.400000	2835.886816	0.812006
-0.970966	-5.382974	-5.400000	2830.345215	0.860514
-0.765620	-5.370972	-5.400000	2843.923828	0.868414
-0.568725	-5.390065	-5.400000	2914.827051	0.884996
-0.362008	-5.389712	-5.400000	2897.098437	0.896000
-0.191913	-5.377321	-5.400000	2875.559766	0.987983
-0.001862	-5.387802	-5.400000	2874.843555	0.988190
-5.968643	-5.213661	-5.200000	1448.626270	0.216196
-5.777623	-5.202788	-5.200000	1291.124609	0.199591
-5.568808	-5.204836	-5.200000	1122.804883	0.163753
-5.369650	-5.209563	-5.200000	850.889063	0.138693
-4.986191	-5.180681	-5.200000	829.865234	0.132799
-4.778905	-5.196566	-5.200000	1056.314063	0.169499
-4.548313	-5.180888	-5.200000	1132.493555	0.192795
-4.359181	-5.183902	-5.200000	1281.233789	0.232999
-4.182703	-5.186786	-5.200000	1972.137305	0.267509
-3.983176	-5.182734	-5.200000	1570.154980	0.300187
-3.762998	-5.181870	-5.200000	1688.275195	0.363802
-3.573945	-5.178338	-5.200000	1768.363281	0.375605
-3.382972	-5.173334	-5.200000	1874.473242	0.391996
-3.153283	-5.186671	-5.200000	2062.631152	0.431992
-2.983295	-5.187820	-5.200000	2130.050684	0.449393
-2.775841	-5.190950	-5.200000	2335.539062	0.539690
-2.561483	-5.188264	-5.200000	2324.475879	0.539598
-2.367342	-5.189681	-5.200000	2390.333691	0.541396
-2.169441	-5.191885	-5.200000	2387.827246	0.624200
-1.991924	-5.181488	-5.200000	2499.652832	0.595792
-1.754918	-5.189006	-5.200000	2540.411621	0.635665
-1.583621	-5.166370	-5.200000	2562.614062	0.674794
-1.388210	-5.180492	-5.200000	2621.374609	0.722211
-1.151718	-5.188921	-5.200000	2652.926953	0.797398
-0.981985	-5.177184	-5.200000	2695.822656	0.806000
-0.779286	-5.183308	-5.200000	2696.329102	0.802395
-0.553622	-5.186326	-5.200000	2675.205664	0.890410
-0.382498	-5.175550	-5.200000	2661.430859	0.894183
-0.172259	-5.188875	-5.200000	2690.397559	0.905609
-0.001447	-5.173717	-5.200000	2658.961035	0.935069
-5.977113	-5.006172	-5.000000	1711.902637	0.263611
-5.780704	-5.014584	-5.000000	1460.628418	0.235599
-5.582264	-5.016986	-5.000000	1250.457520	0.201798
-5.385217	-5.022524	-5.000000	1016.125000	0.170401
-5.164863	-5.008684	-5.000000	802.212109	0.131599
-4.781587	-4.989027	-5.000000	781.174805	0.133634
-4.555822	-4.995137	-5.000000	1002.310156	0.200597
-4.352260	-4.972963	-5.000000	1081.800391	0.190005
-4.182020	-4.989981	-5.000000	1344.575391	0.256399
-3.967804	-4.976379	-5.000000	1374.693848	0.273597
-3.785267	-4.994323	-5.000000	1475.470215	0.318404
-3.573230	-4.982563	-5.000000	1746.955176	0.332104
-3.382971	-4.986922	-5.000000	1743.037012	0.356397
-3.150951	-4.985533	-5.000000	1841.161523	0.399401
-2.946992	-4.989411	-5.000000	1895.295996	0.431991
-2.759387	-4.992751	-5.000000	1993.355762	0.450249
-2.576804	-4.987081	-5.000000	2103.493457	0.469598
-2.395369	-4.984825	-5.000000	2135.752637	0.554212
-2.168073	-4.977614	-5.000000	2228.279492	0.604403
-1.990044	-4.983645	-5.000000	2344.440723	0.600793
-1.770955	-4.968748	-5.000000	2296.250000	0.614205
-1.574388	-4.993153	-5.000000	2407.716895	0.649924
-1.380328	-4.973905	-5.000000	2420.586328	0.670996
-1.181321	-4.974551	-5.000000	2443.982324	0.715207
-0.975482	-4.986019	-5.000000	2502.891602	0.778997
-0.755883	-4.974842	-5.000000	2475.783398	0.783799
-0.566487	-4.986414	-5.000000	2500.950879	0.812600
-0.389802	-4.977951	-5.000000	2484.501855	0.897879
-0.150120	-4.980880	-5.000000	2478.751172	0.876875
-0.000862	-4.990126	-5.000000	2480.107715	0.984117
-5.979745	-4.816590	-4.800000	1681.561328	0.288611
-5.763767	-4.803734	-4.800000	1579.888770	0.250584
-5.580984	-4.814162	-4.800000	1385.938770	0.222601
