-0.599784	-0.794687	-0.800000	246.512158	0.073401
-3.501112	-3.998305	-4.000000	478.515186	0.147005
-3.000907	-3.996239	-4.000000	886.087964	0.306627
-2.484195	-4.001406	-4.000000	1135.920032	0.428852
-2.000993	-3.978261	-4.000000	1231.439282	0.513600
-1.500499	-3.992445	-4.000000	1405.780212	0.639126
-1.001720	-3.998605	-4.000000	1497.356131	0.726667
-0.501476	-3.998604	-4.000000	1553.684962	0.909160
-0.000528	-3.981621	-4.000000	1534.021575	1.008832
0.501825	-3.991065	-4.000000	1614.427807	1.027801
1.001827	-3.978117	-4.000000	1662.720394	1.095574
1.486105	-3.996794	-4.000000	1857.479947	1.275614
1.985266	-3.989134	-4.000000	1969.359737	1.393286
2.500846	-3.994943	-4.000000	2204.878491	1.419544
2.983497	-3.995020	-4.000000	2475.188000	1.507523
3.463609	-3.978810	-4.000000	2741.532587	1.662126
0.608726	-3.802420	-3.800000	2000.837512	1.107895
-0.779771	-3.700678	-3.500000	1553.050708	0.801918
-3.964017	-3.487348	-3.000000	538.396680	0.174431
-3.956631	-3.478506	-2.500000	526.844531	0.180274
-3.957138	-3.474369	-2.000000	526.128296	0.159608
-3.958674	-3.414935	-1.500000	585.629810	0.161170
-3.928435	-3.418895	-1.000000	533.190039	0.180605
-3.929626	-3.474165	-0.500000	537.339771	0.160486
-3.930978	-3.467164	0.000000	522.577075	0.160588
-3.917543	-3.460473	0.500000	509.999951	0.165866
-3.918925	-3.407524	1.000000	531.358154	0.166655
-3.919330	-3.452648	1.500000	510.489526	0.153993
-3.896452	-3.413746	2.000000	544.545313	0.193601
-3.898046	-3.393106	2.500000	541.169165	0.166994
-3.898642	-3.355263	3.000000	524.488843	0.166220
-3.860634	-3.398629	3.500000	567.720947	0.159629
-3.691438	-3.470868	0.800000	256.732739	0.073602
-3.395430	-3.462296	-0.500000	368.101636	0.119176
-3.200854	-3.498911	-3.700000	289.100854	0.099600
-2.800982	-3.487271	-3.600000	613.238391	0.206017
-2.625587	-3.518827	-3.900000	657.021704	0.246802
-2.222193	-3.489989	-3.600000	821.272021	0.328372
-2.163933	-3.543284	-3.900000	862.423633	0.361674
-1.800980	-3.482853	-3.600000	951.911951	0.473304
-1.671153	-3.570051	-3.900000	1030.605115	0.461263
-1.300830	-3.519816	-3.600000	1128.210696	0.567198
-1.201068	-3.528368	-3.900000	1099.896570	0.609184
-0.801530	-3.494464	-3.600000	1168.149307	0.683155
-0.668305	-3.532735	-3.900000	1182.037152	0.720290
-0.267380	-3.521645	-3.600000	1210.765044	0.787479
-0.199852	-3.566568	-3.900000	1217.670825	0.795794
0.200974	-3.490796	-3.600000	1215.321783	0.866671
0.301574	-3.578030	-3.900000	1257.649546	0.908213
0.702014	-3.509073	-3.600000	1277.394051	0.946067
0.787785	-3.566403	-3.900000	1328.233080	1.007167
1.150601	-3.514584	-3.600000	1390.528119	1.113073
1.285973	-3.521736	-3.900000	1415.424762	1.116709
1.701074	-3.498887	-3.600000	1541.022992	1.181107
1.767338	-3.546384	-3.900000	1582.525479	1.188292
2.199606	-3.501623	-3.600000	1730.590347	1.346554
2.283119	-3.487584	-3.900000	1744.837375	1.407366
2.685414	-3.496451	-3.600000	1966.490253	1.396184
2.801939	-3.541428	-3.900000	2012.750052	1.433077
3.201204	-3.505969	-3.600000	2261.480518	1.486462
3.274027	-3.579631	-3.900000	2334.402509	1.485227
3.701478	-3.501706	-3.600000	2598.889453	1.628332
3.783423	-3.496820	-3.900000	2627.677051	1.656239
0.828327	-3.318386	-3.400000	2044.859229	1.206319
-0.771505	-3.167815	-3.200000	1601.649927	0.774545
-3.973530	-2.921419	-2.500000	839.934961	0.273618
-3.975629	-2.967699	-2.000000	775.458301	0.232194
-3.966124	-2.910945	-1.500000	804.690747	0.267590
-3.962281	-2.967672	-1.000000	774.784082	0.247189
-3.946766	-2.987353	-0.500000	778.299854	0.260724
-3.934200	-2.932440	0.000000	793.322412	0.233799
-3.907453	-2.901349	0.500000	787.663208	0.265804
-3.907755	-2.959977	1.000000	797.077441	0.286531
-3.909467	-2.962559	1.500000	757.268799	0.254335
-3.892210	-3.008518	2.000000	687.214111	0.233600
-3.885158	-3.013983	2.500000	713.265283	0.239622
-3.885493	-2.946618	3.000000	766.614966	0.313770
-3.814846	-2.927591	3.500000	750.236157	0.272993
-3.705934	-2.946457	1.000000	632.232715	0.199619
-3.637587	-2.926943	0.000000	636.273389	0.213902
-3.501465	-2.940512	-2.500000	541.891089	0.166301
-3.502262	-2.953456	-2.000000	491.116626	0.186410
-3.502502	-2.894967	-1.500000	496.372583	0.193300
-3.497929	-2.898056	-1.000000	484.984888	0.199409
-3.474834	-2.927115	-0.500000	521.894019	0.165715
-3.447178	-2.916655	0.000000	508.708301	0.167386
-3.412892	-2.912948	0.500000	484.005151	0.159810
-3.414677	-2.910944	1.000000	492.874951	0.180420
-3.415629	-2.904671	1.500000	482.095337	0.166210
-3.408228	-2.949110	2.000000	452.587524	0.140742
-3.367119	-2.850443	2.500000	494.237549	0.181209
-3.331456	-2.968622	3.000000	366.430737	0.119997
-3.344198	-2.920503	2.300000	397.313232	0.127217
-3.042841	-2.956919	-0.300000	241.193396	0.093250
-2.781829	-2.993673	-1.700000	376.865979	0.166989
-2.565585	-3.011285	-3.400000	318.485352	0.126607
-2.392469	-3.008235	-3.500000	441.988025	0.213000
-2.191504	-3.031250	-3.400000	549.206818	0.286605
-2.102312	-3.057809	-3.600000	588.054858	0.287191
-1.902560	-2.985361	-3.500000	653.604456	0.332602
-1.702195	-3.038065	-3.400000	712.131421	0.393322
-1.573898	-3.032520	-3.600000	741.528210	0.421521
-1.374467	-3.022744	-3.500000	785.563867	0.415601
-1.173930	-3.038888	-3.400000	831.066794	0.460476
-1.101399	-3.069688	-3.600000	860.118808	0.527704
-0.902108	-3.047134	-3.500000	887.553090	0.546317
-0.701803	-3.028178	-3.400000	862.009214	0.560039
-0.603409	-2.980829	-3.600000	850.775055	0.612900
-0.402058	-3.029133	-3.500000	899.266605	0.659788
-0.200035	-3.030923	-3.400000	908.668830	0.666973
-0.104084	-3.040483	-3.600000	899.583457	0.759468
0.099183	-3.040957	-3.500000	920.290234	0.721130
0.299860	-3.034529	-3.400000	927.528193	0.814840
0.400660	-3.048748	-3.600000	935.371876	0.852185
0.597672	-3.007180	-3.500000	934.115948	0.814336
0.797133	-3.038939	-3.400000	995.929966	0.868991
0.897789	-3.019547	-3.600000	1016.487148	0.892907
1.101708	-2.999350	-3.500000	1055.092868	0.929060
1.300114	-2.988341	-3.400000	1072.063025	1.053612
1.400219	-3.001719	-3.600000	1108.554178	1.021059
1.599700	-3.008519	-3.500000	1200.990894	1.016249
1.801818	-3.040575	-3.400000	1275.579412	1.067608
1.866038	-3.066813	-3.600000	1350.968803	1.080878
2.065382	-3.047778	-3.500000	1393.707500	1.069048
2.302144	-3.044876	-3.400000	1483.467258	1.214534
2.403119	-3.047720	-3.600000	1546.817677	1.213871
2.596407	-2.992558	-3.500000	1608.711530	1.249717
2.802653	-3.049018	-3.400000	1719.074097	1.294064
2.872673	-3.062658	-3.600000	1814.428314	1.269413
3.072863	-2.987721	-3.500000	1842.823975	1.327303
3.291548	-2.981539	-3.400000	1974.932336	1.334612
3.401116	-3.010186	-3.600000	2048.540405	1.408698
3.588918	-3.004569	-3.500000	2162.971875	1.466751
3.751302	-3.058578	-3.400000	2350.111060	1.470781
3.888957	-3.070959	-3.600000	2454.002612	1.569119
2.360776	-2.927696	-3.400000	2191.520093	1.336074
-0.812376	-2.698681	-2.900000	1531.130225	0.847818
-2.408728	-2.604277	-2.400000	1240.623999	0.562389
-3.973630	-2.479881	-1.700000	972.660522	0.380653
-3.974889	-2.491109	-1.200000	1005.086279	0.326604
-3.975844	-2.454707	-0.700000	967.932959	0.386595
-3.976921	-2.480335	-0.200000	1027.982617	0.394194
-3.977890	-2.401017	0.300000	1007.109229	0.341358
-3.955482	-2.467313	0.800000	1024.330151	0.333025
-3.956864	-2.405526	1.300000	1033.807275	0.354410
-3.945038	-2.409147	1.800000	1021.311230	0.393667
-3.946268	-2.441178	2.300000	1015.657642	0.406897
-3.947621	-2.486334	2.800000	961.322754	0.406211
-3.947937	-2.406618	3.300000	1017.140454	0.447403
-3.874194	-2.441947	2.400000	960.058276	0.327158
-3.682035	-2.453449	0.100000	855.392871	0.332961
-3.578815	-2.440529	-0.800000	760.040479	0.287419
-3.501110	-2.462781	-1.700000	676.194385	0.267506
-3.502404	-2.435012	-1.200000	719.126758	0.260148
-3.502937	-2.419115	-0.700000	692.528076	0.292623
-3.503265	-2.359962	-0.200000	727.127734	0.273362
-3.504653	-2.404911	0.300000	689.261572	0.280827
-3.477875	-2.429494	0.800000	729.297241	0.260173
-3.439653	-2.457240	1.300000	696.333179	0.287708
-3.440479	-2.452052	1.800000	661.765967	0.240000
-3.441453	-2.475933	2.300000	631.564868	0.273683
-3.443345	-2.458397	2.800000	639.802661	0.279945
-3.444881	-2.441655	3.300000	682.434521	0.253010
-3.343652	-2.446152	2.400000	609.545459	0.220843
-3.137544	-2.444702	0.100000	489.146094	0.220669
-3.064449	-2.482951	-0.800000	450.207434	0.221612
-3.003055	-2.416697	-1.700000	440.129980	0.173205
-3.004256	-2.394304	-1.200000	449.711816	0.193989
-3.004798	-2.419594	-0.700000	402.405029	0.200598
-3.005290	-2.412145	-0.200000	450.497534	0.186752
-3.007718	-2.383776	0.300000	458.197449	0.194318
-3.003227	-2.451011	0.800000	425.737524	0.174893
-3.004367	-2.448796	1.300000	415.112317	0.187194
-2.997871	-2.441777	1.800000	473.322827	0.192374
-2.999740	-2.468809	2.300000	386.702795	0.179982
-3.000258	-2.493679	2.800000	429.415479	0.166646
-3.001762	-2.475673	3.300000	407.461707	0.166906
-2.899634	-2.444551	2.400000	349.055640	0.139985
-2.606953	-2.415608	0.000000	269.009949	0.119805
-2.305891	-2.484984	-1.300000	288.382129	0.134008
-2.085233	-2.477511	-2.900000	730.719130	0.266114
-1.991747	-2.503020	-3.300000	332.458783	0.166791
-1.856482	-2.517289	-3.400000	386.018604	0.220979
-1.703691	-2.490375	-3.100000	434.710040	0.252513
-1.602659	-2.558264	-3.200000	489.398706	0.286654
-1.502730	-2.545989	-3.300000	498.679816	0.286199
-1.402611	-2.511126	-3.400000	513.364734	0.306789
-1.201677	-2.493924	-3.100000	526.096866	0.400396
-1.102532	-2.515917	-3.200000	558.959790	0.379926
-1.001807	-2.493960	-3.300000	571.946759	0.392893
-0.901938	-2.527511	-3.400000	590.408739	0.401398
-0.684313	-2.528341	-3.100000	631.329607	0.461296
-0.585238	-2.550332	-3.200000	629.423927	0.473903
-0.484009	-2.532602	-3.300000	634.003241	0.500315
-0.387325	-2.534498	-3.400000	633.524448	0.561944
-0.198583	-2.483988	-3.100000	609.496963	0.568369
-0.102966	-2.497353	-3.200000	608.513588	0.607396
0.000659	-2.544324	-3.300000	632.006524	0.573312
0.097005	-2.473381	-3.400000	611.171059	0.608823
0.275326	-2.516138	-3.100000	642.133678	0.636313
0.375777	-2.510940	-3.200000	648.757419	0.714217
0.475851	-2.523875	-3.300000	658.557863	0.707408
0.603343	-2.541159	-3.400000	693.247789	0.786616
0.802383	-2.533000	-3.100000	742.201265	0.794706
0.901045	-2.549747	-3.200000	750.412411	0.782088
1.001470	-2.574518	-3.300000	805.892694	0.868577
1.067788	-2.523331	-3.400000	781.058926	0.887190
1.267079	-2.550119	-3.100000	836.089945	0.854618
1.368530	-2.529125	-3.200000	858.183568	0.948682
1.503962	-2.547433	-3.300000	911.451982	0.873787
1.599337	-2.541233	-3.400000	933.060112	0.942541
1.803374	-2.559792	-3.100000	1011.084430	1.000676
1.883849	-2.494691	-3.200000	1021.677073	1.021377
1.984108	-2.526454	-3.300000	1056.661911	0.969214
2.102725	-2.523901	-3.400000	1107.715857	0.987251
2.302247	-2.508597	-3.100000	1153.171957	1.068884
2.401570	-2.477213	-3.200000	1217.917767	1.080063
2.501295	-2.535585	-3.300000	1301.262085	1.048038
2.602076	-2.524205	-3.400000	1327.148169	1.170784
2.802370	-2.530362	-3.100000	1455.379163	1.211484
2.902438	-2.578954	-3.200000	1541.580591	1.190016
2.998562	-2.555098	-3.300000	1564.214124	1.288103
3.078054	-2.530937	-3.400000	1640.108545	1.186941
3.298056	-2.547317	-3.100000	1709.357935	1.280187
3.398109	-2.539716	-3.200000	1844.714941	1.271061
3.502322	-2.538477	-3.300000	1884.717847	1.312928
3.602187	-2.535688	-3.400000	1942.820605	1.291310
3.801114	-2.496457	-3.100000	2072.575391	1.341917
3.902092	-2.507740	-3.200000	2140.752173	1.368305
3.964964	-2.520272	-3.300000	2177.123584	1.332390
2.326447	-2.427356	-3.300000	2023.864478	1.242715
-0.836749	-2.201445	-2.600000	1543.159985	0.780026
-2.437423	-2.119622	-2.000000	1379.422949	0.632851
-4.001860	-1.990175	-1.200000	1198.664868	0.433532
-4.003001	-1.956019	-0.700000	1219.165601	0.446803
-4.003762	-1.982597	-0.200000	1201.017969	0.459397
-4.004180	-1.987778	0.300000	1162.218091	0.454218
-3.996962	-1.929221	0.800000	1248.330029	0.435198
-3.998199	-2.009062	1.300000	1168.160156	0.427337
-3.973912	-2.033980	1.800000	1176.364380	0.406402
-3.974291	-1.959808	2.300000	1198.785962	0.454388
-3.942480	-1.972945	2.800000	1207.698560	0.428201
-3.943094	-1.943183	3.300000	1169.792310	0.426806
-3.838615	-1.963940	2.500000	1070.311206	0.407221
-3.672003	-1.987438	0.400000	976.808618	0.395509
-3.591937	-1.946564	-0.400000	940.556396	0.347807
-3.485596	-1.933931	-1.200000	853.987500	0.339424
-3.486611	-2.024234	-0.700000	861.894165	0.319119
-3.487958	-1.945385	-0.200000	864.220850	0.347690
-3.488758	-1.887948	0.300000	918.590112	0.387013
-3.489535	-1.954732	0.800000	877.712183	0.327504
-3.490734	-1.937182	1.300000	896.159082	0.360679
-3.492263	-1.951324	1.800000	885.428320	0.347617
-3.493722	-1.955106	2.300000	898.161499	0.352412
-3.495426	-1.969260	2.800000	892.656445	0.333593
-3.481242	-1.973274	3.300000	847.350757	0.346334
-3.384552	-1.908285	2.500000	802.094409	0.401290
-3.164579	-1.952431	0.400000	724.209021	0.334028
-3.063958	-1.944718	-0.400000	613.337756	0.273993
-2.947841	-1.926854	-1.200000	595.895581	0.274984
-2.948755	-1.923329	-0.700000	566.112024	0.246007
-2.910830	-1.927644	-0.200000	566.484119	0.267193
-2.913136	-1.976148	0.300000	545.254297	0.253590
-2.913893	-1.939359	0.800000	558.269153	0.234295
-2.915036	-1.984082	1.300000	555.626282	0.246296
-2.915467	-1.945854	1.800000	549.156262	0.273016
-2.912053	-1.927736	2.300000	564.718835	0.240083
-2.884434	-1.937005	2.800000	563.496570	0.288206
-2.885317	-1.942712	3.300000	508.243188	0.273408
-2.746599	-1.989970	2.500000	480.353223	0.206592
-2.662577	-1.964524	0.400000	464.473901	0.219155
-2.523068	-1.920705	-0.400000	423.524158	0.212962
-2.459723	-1.946938	-1.200000	335.756799	0.161071
-2.460381	-1.923952	-0.700000	335.938171	0.167069
-2.461274	-1.917143	-0.200000	335.562402	0.153877
-2.463112	-1.983026	0.300000	277.300952	0.166502
-2.424307	-1.903962	0.800000	327.175415	0.172797
-2.425078	-1.950547	1.300000	337.071558	0.160602
-2.426823	-1.953515	1.800000	304.602466	0.180705
-2.413394	-1.978280	2.300000	339.893701	0.159600
-2.414445	-1.925210	2.800000	326.096472	0.187042
-2.415107	-1.968454	3.300000	298.688867	0.160764
-2.308611	-1.930445	2.500000	258.100494	0.119787
-2.065932	-1.984143	0.300000	163.603015	0.086648
-1.764992	-1.990419	-0.900000	188.039856	0.160000
-1.601606	-2.010050	-2.400000	221.752240	0.133131
-1.502788	-1.991129	-2.800000	277.077222	0.187206
-1.467908	-2.037968	-3.300000	286.650534	0.167000
-1.366959	-2.026728	-3.300000	310.702527	0.219838
-1.202063	-2.022437	-2.800000	337.094958	0.253199
-1.073881	-2.056785	-2.800000	362.543195	0.287389
-1.003073	-2.101538	-2.800000	390.735599	0.301627
-1.003581	-2.048924	-3.300000	378.660446	0.267317
-0.902896	-2.094402	-3.300000	405.789861	0.293806
-0.702297	-2.005106	-2.800000	380.463390	0.368067
-0.536587	-2.016528	-2.800000	394.267200	0.408526
-0.437674	-2.019865	-2.800000	409.226039	0.393219
-0.439626	-2.029826	-3.300000	412.382261	0.427227
-0.339609	-2.036317	-3.300000	423.732657	0.447601
-0.173307	-2.033291	-2.800000	426.379036	0.447289
-0.105107	-2.005104	-2.800000	402.232259	0.488880
0.000402	-2.050978	-2.800000	425.684192	0.493611
0.000592	-2.065460	-3.300000	423.360394	0.528123
0.097683	-2.039594	-3.300000	422.553035	0.547399
0.300706	-2.052417	-2.800000	451.037809	0.608084
0.401591	-2.040581	-2.800000	466.221344	0.547807
0.503556	-2.025689	-2.800000	456.954547	0.606861
0.504654	-2.035663	-3.300000	459.377678	0.588400
0.605056	-2.010576	-3.300000	474.791385	0.699197
0.803206	-2.004176	-2.800000	513.051561	0.660582
0.887865	-1.970231	-2.800000	503.274638	0.701101
1.000298	-2.029841	-2.800000	558.625095	0.699968
0.977883	-2.018776	-3.300000	544.352447	0.721619
1.077689	-2.056876	-3.300000	569.720625	0.726699
1.288056	-2.025413	-2.800000	624.800538	0.751539
1.388174	-2.028851	-2.800000	645.427203	0.808210
1.467454	-2.038678	-2.800000	667.869124	0.840506
1.468699	-2.048702	-3.300000	662.051598	0.807385
1.568484	-2.039534	-3.300000	720.122234	0.819266
1.792062	-2.033265	-2.800000	790.631430	0.814422
1.845225	-2.109056	-2.800000	855.561420	0.880863
1.983866	-2.067722	-2.800000	879.217859	0.907061
1.984906	-2.012592	-3.300000	856.382556	0.890577
2.084791	-2.023741	-3.300000	865.170819	0.960534
2.284547	-2.017401	-2.800000	994.362830	0.920693
2.398420	-2.053797	-2.800000	1043.141968	0.971490
2.475510	-2.052131	-2.800000	1068.780859	1.080205
2.477376	-2.019191	-3.300000	1070.118359	0.986310
2.600263	-2.028323	-3.300000	1130.006799	1.036536
2.801446	-1.989156	-2.800000	1215.739587	1.074637
2.902290	-1.990842	-2.800000	1286.544055	1.088890
3.002356	-1.977187	-2.800000	1352.199780	1.108904
3.003042	-2.010659	-3.300000	1306.077161	1.143327
3.103155	-1.989422	-3.300000	1390.164783	1.168044
3.288974	-2.010946	-2.800000	1503.181543	1.214697
