0.001430	0.000020	0.000000	0.000000	0.000000
0.001651	0.004935	0.000000	19.561248	0.016668
0.001900	0.044099	0.000000	28.052763	0.033903
0.001338	0.003321	0.000000	21.090872	0.039099
0.008220	0.045564	0.000000	17.757432	0.023770
0.000464	0.012196	0.000000	23.006311	0.025925
0.001551	0.073214	0.000000	16.603676	0.032341
0.035091	0.002548	0.000000	25.366328	0.051676
0.034645	0.035851	0.000000	34.114625	0.053371
0.000392	0.001882	0.000000	24.943848	0.032710
0.000658	0.042238	0.000000	14.969074	0.016750
0.000363	0.062841	0.000000	12.281644	0.013409
0.000759	0.046768	0.000000	18.683905	0.031877
0.001544	0.042199	0.000000	13.708865	0.013705
0.000644	0.000028	0.000000	0.000000	0.000000
0.001338	0.003710	0.000000	15.371926	0.013497
0.003675	0.036557	0.000000	9.143707	0.016283
0.006987	0.042565	0.000000	8.770716	0.033466
0.000845	0.012158	0.000000	6.684224	0.056124
0.000685	0.069115	0.000000	18.142479	0.033524
0.002124	0.044825	0.000000	11.109062	0.040004
0.001608	0.003142	0.000000	23.131648	0.072132
0.001472	0.046065	0.000000	20.167854	0.064350
0.036123	0.036989	0.000000	13.320769	0.068450
0.000295	0.008421	0.000000	13.352002	0.038143
0.000343	0.039483	0.000000	14.531446	0.038617
0.001130	0.039450	0.000000	13.783991	0.021205
0.000896	0.049373	0.000000	26.105371	0.048782
0.000165	0.002310	0.000000	6.632439	0.001322
0.036647	0.047048	0.000000	8.051517	0.012270
0.036548	0.039620	0.000000	14.178527	0.056621
0.037034	0.033630	0.000000	12.608934	0.012823
0.005166	0.001747	0.000000	0.000000	0.000000
0.001638	0.014872	0.000000	6.667266	0.026749
0.031004	0.046213	0.000000	8.217168	0.041772
0.031614	0.036144	0.000000	13.644578	0.027403
0.032086	0.068506	0.000000	11.052516	0.040102
0.032772	0.004855	0.000000	16.241557	0.026122
0.032898	0.092911	0.000000	17.625974	0.021135
0.032959	0.041885	0.000000	16.854584	0.015867
0.033558	0.048996	0.000000	25.891062	0.058730
0.021622	0.003340	0.000000	19.693426	0.084386
0.021727	0.043388	0.000000	14.311822	0.016480
0.021860	0.039681	0.000000	16.916219	0.044746
0.000731	0.011543	0.000000	20.057986	0.028965
0.000724	0.140136	0.000000	31.237129	0.059167
0.000599	0.185592	0.000000	34.842959	0.027022
0.004541	0.022549	0.000000	8.116326	0.039239
0.001338	0.083106	0.000000	18.816967	0.025440
0.002829	0.071216	0.000000	12.101566	0.014464
0.000289	0.000081	0.000000	0.000000	0.000000
0.006271	0.018223	0.000000	8.210746	0.013844
0.006415	0.043622	0.000000	8.215011	0.039238
0.007246	0.083013	0.000000	12.718054	0.052235
0.038213	0.065880	0.000000	31.357957	0.024441
0.075498	0.031842	0.000000	27.825186	0.024500
0.077421	0.015577	0.000000	24.444068	0.045859
0.077920	0.061097	0.000000	51.598385	0.048878
0.013223	0.002814	0.000000	16.909269	0.063428
0.013163	0.075791	0.000000	28.417663	0.077961
0.001178	0.011616	0.000000	16.205288	0.023485
0.008901	0.049034	0.000000	18.253138	0.017144
0.000512	0.022613	0.000000	12.508005	0.027566
0.000838	0.037964	0.000000	19.980178	0.027314
0.000657	0.000031	0.000000	0.000000	0.000000
