V0	Vf	V_sent	D	dt
7.002747	-5.472151	-5.500000	7392.967041	2.707763
-6.983096	-5.026016	-5.000000	2334.396240	0.412660
-6.480008	-5.039185	-5.000000	1725.870361	0.340597
-5.968227	-5.001082	-5.000000	1269.967163	0.280115
-5.500926	-5.007452	-5.000000	771.051331	0.168015
-4.495083	-4.978218	-5.000000	724.604645	0.163319
-4.003100	-4.996385	-5.000000	1115.230713	0.291247
-3.488985	-4.975317	-5.000000	1380.903503	0.354244
-2.988470	-4.986920	-5.000000	1679.839035	0.472674
-2.481451	-4.977641	-5.000000	1912.076447	0.667128
-2.002898	-4.995988	-5.000000	2097.384254	0.676198
-1.502348	-4.982859	-5.000000	2216.037201	0.857853
-0.980321	-4.998262	-5.000000	2351.339624	0.885904
-0.501744	-4.983621	-5.000000	2359.239901	1.054845
-0.000000	-4.992505	-5.000000	2385.388621	1.121858
0.459370	-4.992329	-5.000000	2439.266197	1.181611
0.925630	-4.983306	-5.000000	2489.669250	1.328306
1.464387	-4.973882	-5.000000	2604.330093	1.475867
2.000036	-4.998757	-5.000000	2816.548256	1.611660
2.490354	-4.992369	-5.000000	3005.882294	1.615458
2.961693	-4.983467	-5.000000	3284.585907	1.615989
3.478879	-4.972198	-5.000000	3561.556229	1.829869
3.979203	-4.958468	-5.000000	3894.216232	1.871620
4.469566	-4.998156	-5.000000	4394.299866	1.929342
4.981209	-4.988869	-5.000000	4754.176270	2.117340
5.497526	-4.985417	-5.000000	5237.338562	2.183489
5.960171	-4.975726	-5.000000	5743.260010	2.255082
6.490428	-4.952325	-5.000000	6299.424988	2.481462
6.988637	-4.993919	-5.000000	7007.617432	2.583736
-6.993713	-4.515313	-4.500000	2722.826660	0.512977
-6.483857	-4.526057	-4.500000	2088.593567	0.470345
-5.981978	-4.525016	-4.500000	1590.518616	0.306022
-5.484084	-4.501067	-4.500000	1155.377686	0.283742
-4.972781	-4.507452	-4.500000	718.985229	0.149521
-4.002393	-4.486738	-4.500000	666.282837	0.199837
-3.496076	-4.493875	-4.500000	956.894012	0.279501
-3.000735	-4.472694	-4.500000	1184.997177	0.358818
-2.492363	-4.495300	-4.500000	1488.160400	0.514449
-1.994098	-4.482612	-4.500000	1643.320427	0.616012
-1.494011	-4.495886	-4.500000	1818.072182	0.733759
-0.986537	-4.482894	-4.500000	1863.993626	0.812845
-0.438460	-4.488293	-4.500000	1938.840519	0.864554
-0.002396	-4.460778	-4.500000	1878.789792	0.942088
0.466152	-4.468781	-4.500000	1941.114209	1.057631
0.973003	-4.496266	-4.500000	2068.895895	1.265926
1.447566	-4.488892	-4.500000	2182.796299	1.369674
1.982155	-4.485655	-4.500000	2369.673622	1.398953
